,names,price,time_ago,address,time_scraped,area_name
0,Shell,134.9,1 day ago,"703 42nd Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
1,Husky,129.9,1 hour ago,"4201 Macleod Tr SCalgary, AB",2018-09-09 18:03:51.421614,calgary
2,Esso,134.9,4 hours ago,"1201 1st St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
3,7-Eleven,134.6,1 hour ago,"4001 Macleod Tr SCalgary, AB",2018-09-09 18:03:51.421614,calgary
4,Petro-Canada,130.9,1 day ago,"1840 9th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
5,Petro-Canada,137.9,1 day ago,"1920 4th St SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
6,Gas Plus,129.9,4 hours ago,"204 11th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
7,Shell,134.9,1 hour ago,"539 17th Ave SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
8,Centex,130.9,23 hours ago,"808 19th St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
9,Husky,129.9,1 hour ago,"5316 Macleod Tr SCalgary, AB",2018-09-09 18:03:51.421614,calgary
10,Husky,129.9,1 hour ago,"5316 Macleod Tr SCalgary, AB",2018-09-09 18:03:51.421614,calgary
11,Husky,124.9,3 hours ago,"510 58th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
12,Petro-Canada,124.9,2 hours ago,"336 58th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
13,Petro-Canada,134.9,25 minutes ago,"630 1st Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
14,Shell,134.9,1 hour ago,"5919 Macleod Tr SCalgary, AB",2018-09-09 18:03:51.421614,calgary
15,Esso,134.9,5 hours ago,"2619 14th St  SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
16,Centex,134.9,25 minutes ago,"12 4th St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
17,Shell,134.9,1 hour ago,"1304 14th St SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
18,Gas Plus,131.9,5 hours ago,"4004 26th St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
19,Husky,134.9,1 hour ago,"1205 14th St SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
20,Costco,121.9,31 minutes ago,"99 Heritage Gate SECalgary, AB",2018-09-09 18:03:51.421614,calgary
21,Husky,134.9,1 hour ago,"1205 14th St SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
22,Shell,134.9,14 hours ago,"7014 Fairmount Dr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
23,Petro-Canada,127.9,5 hours ago,"2515 50th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
24,Esso,134.9,23 hours ago,"6815 Macleod Tr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
25,Fair Deal Tire,128.9,1 day ago,"2740 17th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
26,Co-op,132.9,13 minutes ago,"6905 Macleod Tr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
27,Smart Mart & Gas,131.9,1 day ago,"3101 34th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
28,Esso,132.9,18 hours ago,"2825 17th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
29,Co-op,134.9,1 hour ago,"6 Heritage Gate SECalgary, AB",2018-09-09 18:03:51.421614,calgary
30,Esso,132.9,18 hours ago,"2825 17th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
31,Shell,134.9,56 minutes ago,"505 10th St  NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
32,7-Eleven,134.9,18 hours ago,"7102 Elbow Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
33,Mobil @ Superstore,134.9,5 hours ago,"100-20 Heritage Meadows Way SECalgary, AB",2018-09-09 18:03:51.421614,calgary
34,Petro-Canada,134.9,1 hour ago,"624 16th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
35,Petro-Canada,134.9,1 day ago,"2235 33rd Ave SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
36,Petro-Canada,134.9,11 hours ago,"7603 Macleod Tr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
37,Petro-Canada,134.9,17 hours ago,"839 19th St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
38,Co-op,130.9,1 hour ago,"3330 17th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
39,7-Eleven,134.6,1 hour ago,"311 16th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
40,Co-op,134.9,1 hour ago,"540 16th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
41,Esso,134.9,1 hour ago,"256 16th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
42,Centex,130.9,19 hours ago,"3110 36th St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
43,Esso,134.9,1 day ago,"2404  68th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
44,Husky,130.9,1 hour ago,"3819 17th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
45,Gas Plus,130.9,2 hours ago,"6813 Ogden Rd SECalgary, AB",2018-09-09 18:03:51.421614,calgary
46,Petro-Canada,130.9,2 minutes ago,"15 Erin Woods Blvd SECalgary, AB",2018-09-09 18:03:51.421614,calgary
47,Husky,134.9,16 minutes ago,"2504 7th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
48,Shell,134.9,15 hours ago,"8251 Fairmount Dr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
49,Centex,132.9,57 minutes ago,"2201 Kensington Rd NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
50,G&B Fuels,129.9,1 hour ago,"2623 17th Ave SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
51,Shell,134.9,1 hour ago,"2020 16th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
52,Centex,134.9,3 hours ago,"2323 Centre St N Calgary, AB",2018-09-09 18:03:51.421614,calgary
53,Shell,134.9,4 minutes ago,"8247 Elbow Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
54,Co-op,134.9,1 hour ago,"2807 17th  SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
55,Fas Gas,134.9,1 day ago,"7404 Ogden Rd SECalgary, AB",2018-09-09 18:03:51.421614,calgary
56,Centex,134.9,1 day ago,"3716 61st Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
57,Petro-Canada,134.9,2 hours ago,"120 36th St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
58,Co-op,134.9,1 hour ago,"8818 MacLeod Tr SCalgary, AB",2018-09-09 18:03:51.421614,calgary
59,Centex,132.9,1 hour ago,"1740 16th Ave NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
60,Petro-Canada,134.9,6 minutes ago,"432  8338 18th St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
61,Esso,132.9,56 minutes ago,"614 Crowchild Tr NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
62,Canadian Tire,134.9,16 hours ago,"3516 8th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
63,Gas Plus,130.9,19 minutes ago,"2364 20th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
64,Shell,134.9,6 minutes ago,"50 Riverglen Dr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
65,Centex,132.9,17 hours ago,"3111 Edmonton Tr NECalgary, AB",2018-09-09 18:03:51.421614,calgary
66,Husky,134.9,1 day ago,"3503 26th Ave SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
67,Can Pro Gas & Propane,130.9,2 hours ago,"2464 23rd Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
68,Gas Plus,134.9,1 day ago,"3540 52nd St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
69,Shell,134.9,20 hours ago,"1595 32nd Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
70,Gas Plus,134.9,1 day ago,"440 Erin Woods Dr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
71,Esso,134.9,33 minutes ago,"3508 37th St  SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
72,Husky,134.9,1 hour ago,"3716 Richmond RdCalgary, AB",2018-09-09 18:03:51.421614,calgary
73,Petro-Canada,129.9,36 minutes ago,"9288 Macleod Tr SCalgary, AB",2018-09-09 18:03:51.421614,calgary
74,7-Eleven,130.4,21 hours ago,"3963 52nd St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
75,Esso,134.9,11 hours ago,"3803 17th Ave SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
76,Domo,130.9,1 day ago,"5113 17th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
77,Shell,134.9,34 minutes ago,"3805 Richmond Rd SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
78,Shell,134.9,36 minutes ago,"9420 Macleod Tr SCalgary, AB",2018-09-09 18:03:51.421614,calgary
79,Centex,127.9,1 hour ago,"2105 52nd St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
80,Shell,134.9,5 minutes ago,"4216 72nd Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
81,Domo,130.9,1 day ago,"5113 17th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
82,Petro-Canada,134.9,1 hour ago,"4646 37th St SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
83,Safeway,132.9,20 hours ago,"1600 90th Ave SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
84,Centex,134.9,2 hours ago,"3001 19th St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
85,Centex,129.9,1 hour ago,"9704 Elbow Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
86,Shell,134.9,11 hours ago,"3808 Bow Tr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
87,7-Eleven,130.9,1 hour ago,"5320 8th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
88,Husky,130.9,1 day ago,"5505 17th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
89,Canadian Tire,132.9,36 minutes ago,"9940 Macleod Tr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
90,Trio Gas & Wash,130.9,13 hours ago,"5510 Hubalta Rd SECalgary, AB",2018-09-09 18:03:51.421614,calgary
91,7-Eleven,130.9,1 hour ago,"5320 8th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
92,Husky,134.9,11 hours ago,"3824 Bow Tr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
93,Petro-Canada,134.9,36 minutes ago,"9900 Fairmont Dr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
94,Canadian Tire,132.9,36 minutes ago,"9940 Macleod Tr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
95,Fill N' Go,134.9,17 hours ago,"4002 Edmonton Tr NECalgary, AB",2018-09-09 18:03:51.421614,calgary
96,Husky,134.9,2 hours ago,"2525 32nd Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
97,Domo,132.9,5 minutes ago,"791 Northmount Dr NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
98,Sunrise Gas,130.9,2 hours ago,"2748 32nd St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
99,Petro-Canada,119.9,59 minutes ago,"10120 Elbow Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
100,Petro-Canada,134.9,1 hour ago,"2655 36th St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
101,Mobil @ Superstore,132.9,36 minutes ago,"10505 Southport Rd SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
102,Co-op,134.9,35 minutes ago,"4940 Richmond Rd SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
103,Husky,124.9,59 minutes ago,"10241 Elbow Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
104,Esso,134.9,12 hours ago,"1440 52nd St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
105,Petro-Canada,,2 hours ago,"9405 24th St SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
106,Petro-Canada,132.9,19 hours ago,"1704 61st St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
107,Fas Gas,134.9,35 minutes ago,"4808 12th St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
108,Canadian Tire,134.9,1 hour ago,"5196 Richmond Rd SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
109,Safeway,134.9,35 minutes ago,"3550 32nd Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
110,Canadian Tire,134.9,11 hours ago,"5196 Richmond Rd SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
111,Esso,134.9,2 days ago,"4823 Centre St NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
112,Shell,134.9,11 hours ago,"10855 Bonaventure Dr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
113,Petro-Canada,134.9,13 hours ago,"5004 Centre St NCalgary, AB",2018-09-09 18:03:51.421614,calgary
114,Husky,133.9,3 hours ago,"6060 Memorial Dr NECalgary, AB",2018-09-09 18:03:51.421614,calgary
115,Shell,134.9,55 minutes ago,"10305 Braeside Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
116,Shell,134.9,37 minutes ago,"5309 Rundlehorn Dr NECalgary, AB",2018-09-09 18:03:51.421614,calgary
117,Petro-Canada,134.9,1 hour ago,"5505 Signal Hill Centre SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
118,Shell,134.9,2 hours ago,"1103â€“1199 Aviation Blvd NECalgary, AB",2018-09-09 18:03:51.421614,calgary
119,Mac's,134.9,37 minutes ago,"1264 68th St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
120,Petro-Canada,134.9,37 minutes ago,"5505 Signal Hill Centre SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
121,Safeway,134.9,2 hours ago,"200 Stewart Green SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
122,Mac's,134.9,55 minutes ago,"1264 68th St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
123,Co-op,134.9,16 minutes ago,"2520 52nd St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
124,7-Eleven,134.6,59 minutes ago,"3510 39th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
125,Husky,124.9,3 hours ago,"11033 Elbow Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
126,Co-op,134.9,3 hours ago,"2580 Southland Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
127,Mobil @ Superstore,134.9,2 hours ago," 5858 Signal Hill Center SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
128,Esso,134.9,13 hours ago,"11488 24 St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
129,Esso,133.9,13 hours ago,"220 68th St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
130,Shell,134.9,2 hours ago,"5623 4th St NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
131,Co-op,134.9,1 hour ago,"4122 Brentwood Rd NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
132,7-Eleven,134.6,2 days ago,"4444 16th Ave NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
133,Esso,134.3,1 hour ago,"759 Lake Bonavista Dr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
134,Co-op,134.9,15 hours ago,"4608 16th Ave NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
135,Esso,134.9,4 hours ago,"3550 52nd St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
136,Husky,134.9,1 hour ago,"4639 Bowness Rd NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
137,Esso,134.9,1 hour ago,"4700 16th Ave NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
138,Shell,134.9,7 minutes ago,"4647 16th Ave NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
139,Petro-Canada,134.9,11 hours ago,"101 2220 68th St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
140,Shell,134.9,1 day ago,"6450 Centre St NCalgary, AB",2018-09-09 18:03:51.421614,calgary
141,Petro-Canada,134.9,11 hours ago,"520 64th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
142,Canadian Tire,134.6,12 hours ago,"596 64th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
143,Esso,134.9,16 hours ago,"2315 68th St NECalgary, AB",2018-09-09 18:03:51.421614,calgary
144,Centex,132.9,3 hours ago,"11211 Oakfield Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
145,Esso,134.6,42 minutes ago,"904 64th Ave NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
146,Costco,121.9,8 minutes ago,"75 E Hills Blvd SECalgary, AB",2018-09-09 18:03:51.421614,calgary
147,Husky,129.9,1 hour ago,"6833 26th Ave NECalgary, AB",2018-09-09 18:03:51.421614,calgary
148,Centex,131.9,4 minutes ago,"20 Douglaswoods Dr SECalgary, AB",2018-09-09 18:03:51.421614,calgary
149,Flying J,134.9,43 minutes ago,"11511 40 St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
150,Husky,125.9,4 minutes ago,"5225 106th Ave SECalgary, AB",2018-09-09 18:03:51.421614,calgary
151,Flying J,134.9,21 hours ago,"11511 40 St SECalgary, AB",2018-09-09 18:03:51.421614,calgary
152,Petro-Canada,134.9,57 minutes ago,"1010 Strathcona Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
153,Husky,119.9,1 hour ago,"1071 Canyon Meadows Dr SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
154,Husky,129.9,3 hours ago,"11808 24th St SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
155,7-Eleven,134.6,1 day ago,"6820 4th St NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
156,Shell,134.9,1 hour ago,"6400 Old Banff Coach Rd SWCalgary, AB",2018-09-09 18:03:51.421614,calgary
157,Centex,132.9,,"5108 Bowness Rd NWCalgary, AB",2018-09-09 18:03:51.421614,calgary
0,Husky,133.9,15 hours ago,"11603 Jasper Ave Edmonton, AB",2018-09-09 18:05:36.515511,edmonton
1,Shell,132.9,31 minutes ago,"11230 107th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
2,Esso,132.9,37 minutes ago,"10863 82nd AveEdmonton - University Area, AB",2018-09-09 18:05:36.515511,edmonton
3,Petro-Canada,132.9,31 minutes ago,"11528 107th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
4,Petro-Canada,132.9,12 hours ago,"9936 109th St Edmonton, AB",2018-09-09 18:05:36.515511,edmonton
5,Safeway,132.9,16 hours ago,"11410 104th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
6,Husky,132.9,18 hours ago,"10608 107th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
7,Esso,132.9,16 hours ago,"12415 102nd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
