,names,price,time_ago,address,time_scraped,area_name
8,Shell,132.9,7 hours ago,"12206 Stony Plain RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
9,Hughes,132.9,31 minutes ago,"11606 107th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
10,Shell,132.9,7 hours ago,"12206 Stony Plain RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
11,7-Eleven,132.9,2 hours ago,"7612 104th StOld Strathcona, AB",2018-09-09 18:05:36.515511,edmonton
12,Hughes,132.9,31 minutes ago,"11606 107th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
13,Esso,132.9,7 hours ago,"10110 Kingsway AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
14,Esso,132.9,12 hours ago,"10904 111th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
15,Husky,136.9,21 hours ago,"9208 Jasper Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
16,Hughes,132.9,7 hours ago,"11027 101st StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
17,Petro-Canada,132.9,5 hours ago,"12326 111th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
18,Petro-Canada,132.9,59 minutes ago,"8330 82nd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
19,Shell,132.9,59 minutes ago,"8545 82nd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
20,Centex,130.9,42 minutes ago,"10540 82nd StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
21,Petro-Canada,132.9,59 minutes ago,"8330 82nd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
22,Canadian Tire,132.9,12 hours ago,"11839 Kingsway AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
23,Domo,128.8,1 hour ago,"10139 Princess Elizabeth AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
24,Safeway,132.9,5 hours ago,"601 Groat RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
25,Petro-Canada,132.9,1 hour ago,"6206 104th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
26,Husky,132.9,1 hour ago,"10845 61st Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
27,Husky,132.9,14 hours ago,"11410 Groat RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
28,Husky,132.9,3 hours ago,"10960 142nd StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
29,Esso,132.9,1 day ago,"9655 63rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
30,Hughes,132.9,1 day ago,"6005 99th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
31,Esso,132.9,1 day ago,"9655 63rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
32,Shell,132.9,11 hours ago,"5830 104th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
33,Husky,132.9,3 hours ago,"10960 142nd StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
34,Esso,132.9,18 hours ago,"9515 149th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
35,Domo,127.9,5 hours ago,"15015 Stony Plain RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
36,Shell,132.9,18 hours ago,"9431 149th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
37,Shell,129.9,15 hours ago,"5610 111th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
38,Domo,127.9,11 hours ago,"8716 149th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
39,Domo,132.9,1 day ago,"5373 Gateway Blvd NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
40,Domo,132.9,12 hours ago,"11902 St Albert TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
41,Domo,127.9,11 hours ago,"8716 149th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
42,Domo,132.9,1 day ago,"5373 Gateway Blvd NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
43,Hughes,132.9,7 hours ago,"12405 97th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
44,Hughes,132.9,1 hour ago,"7110 82nd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
45,Shell,132.9,18 hours ago,"7535 75th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
46,Husky,132.9,2 hours ago,"8118 120th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
47,Petro-Canada,132.9,45 minutes ago,"6820 90th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
48,Petro-Canada,132.9,15 minutes ago,"7505 Argyll RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
49,Petro-Canada,132.9,19 hours ago,"10560 51st  AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
50,Hughes,130.9,2 hours ago,"11832 Wayne Gretzky Dr NBEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
51,Husky,130.9,11 hours ago,"6125 101st AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
52,Superstore,132.9,1 day ago,"4821 - Calgary TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
53,Petro-Canada,132.9,15 minutes ago,"7505 Argyll RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
54,Mobil @ Superstore,132.9,21 hours ago,"5019 Calgary TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
55,Safeway,132.9,2 hours ago,"5004 98th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
56,7-Eleven,132.6,3 hours ago,"14125 118th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
57,Esso,132.9,19 hours ago,"4950 Calgary TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
58,Domo,132.9,44 minutes ago,"6102 90th Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
59,Husky,132.9,21 minutes ago,"9536 51st AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
60,Superstore,132.9,1 day ago,"4821 - Calgary TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
61,Esso,132.9,16 hours ago,"15710 Stony Plain RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
62,Shell,132.9,2 hours ago,"9903 51st AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
63,Dawson Motors,128.9,7 hours ago,"12803 97th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
64,Husky,132.9,21 minutes ago,"9536 51st AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
65,Petro-Canada,122.9,25 minutes ago,"5110 122nd StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
66,7-Eleven,127.9,8 hours ago,"10719 156th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
67,7-Eleven,132.9,1 day ago,"6615 118th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
68,Safeway,132.9,33 minutes ago,"8720 156th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
69,Esso,132.9,1 hour ago,"5003 101st AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
70,Canadian Tire,132.9,1 hour ago,"9809 50th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
71,Petro-Canada,132.9,14 hours ago,"12707 127th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
72,Co-op,132.9,2 hours ago,"12705 82nd StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
73,Shell,132.9,1 hour ago,"4945 101st AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
74,Esso,127.9,11 hours ago,"15606 111th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
75,Canadian Tire,127.9,37 minutes ago,"16125 Stony Plain RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
76,Hughes,132.9,2 hours ago,"12535 St Albert TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
77,Westway Propane,,14 hours ago,"5010 76th Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
78,Domo,132.9,18 minutes ago,"12920 127th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
79,Hughes,132.9,54 minutes ago,"8004 Roper RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
80,Petro-Canada,132.4,2 hours ago,"13205 97th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
81,Hughes,130.9,1 day ago,"12504 Fort RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
82,Husky,132.9,1 day ago,"7507 50th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
83,Fas Gas,131.9,54 minutes ago,"15411 118th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
84,Esso,132.4,1 day ago,"13410 97th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
85,Hughes,,34 minutes ago,"16010 112th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
86,Petro-Canada,,3 minutes ago,"15630 118th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
87,Husky,132.9,2 hours ago,"16002 114th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
88,Esso,132.9,54 minutes ago,"16438 87th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
89,Shell,132.9,14 hours ago,"13215 127th St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
90,7-Eleven,130.9,10 hours ago,"13203 82nd StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
91,Costco,117.9,2 hours ago,"12450 149th St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
92,Husky,132.9,1 hour ago,"14950 Yellowhead TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
93,Shell,129.9,56 minutes ago,"10231 170th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
94,Shell,132.9,20 minutes ago,"6124 50th St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
95,Mobil @ Superstore,127.9,18 hours ago,"10020 171st StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
96,Safeway,132.9,1 day ago,"9499 137th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
97,Esso,127.9,1 day ago,"4310 66th StMill Woods, AB",2018-09-09 18:05:36.515511,edmonton
98,Centex,130.9,13 hours ago,"17046 90th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
99,Mobil @ Superstore,132.9,4 hours ago,"12350 137th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
100,Mobil @ Superstore,132.9,2 hours ago,"12350 137th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
101,Husky,132.9,19 hours ago,"17260 95th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
102,Esso,132.9,18 hours ago,"3615 Calgary TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
103,Co-op,131.8,4 hours ago,"13207 St  Albert Tr NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
104,Safeway,132.9,1 day ago,"12950 137th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
105,Esso,132.9,2 hours ago,"9850 34th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
106,Shell,132.9,15 hours ago,"10325 34th Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
107,Esso,131.9,2 hours ago,"11760 167th St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
108,Husky,130.9,15 hours ago,"4315 118th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
109,Husky,130.9,1 day ago,"13203 66th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
110,Apollo,132.9,23 hours ago,"4020 118th Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
111,Esso,127.9,1 day ago,"17761 100th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
112,Propane Shack,130.9,15 hours ago,"5504 129th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
113,Flying J,132.9,13 hours ago,"16806 118th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
114,Esso,132.9,15 hours ago,"14703 40th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
115,Hughes,127.9,19 hours ago,"10308 178th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
116,Hughes,132.9,15 hours ago,"9115 35th Ave Edmonton, AB",2018-09-09 18:05:36.515511,edmonton
117,Husky,132.9,19 hours ago,"6827 170th St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
118,Petro-Canada,127.4,7 hours ago,"7631 38th AveMill Woods, AB",2018-09-09 18:05:36.515511,edmonton
119,Petro-Canada,132.7,33 minutes ago,"14110 127th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
120,Husky,129.9,1 hour ago,"334 Bulyea RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
121,Shell,132.9,15 hours ago,"9330 144th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
122,Domo,132.9,4 hours ago,"9255 34th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
123,Husky,129.9,1 hour ago,"3105 Calgary TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
124,Domo,127.9,2 hours ago,"17908 Stony Plain RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
125,Fas Gas,132.9,21 hours ago,"3006 Calgary TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
126,Petro-Canada,132.9,15 hours ago,"3003 Calgary TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
127,Shell,130.9,15 hours ago,"13610 66th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
128,Shell,132.9,1 day ago,"3518 118th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
129,Husky,130.9,1 day ago,"12986 50th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
130,Husky,130.9,15 hours ago,"12986 50th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
131,7-Eleven,132.6,5 hours ago,"280 Saddleback RdEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
132,Domo,132.6,2 hours ago,"348 Saddleback Rd NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
133,Husky,129.9,21 hours ago,"4333 50th St NWMill Woods, AB",2018-09-09 18:05:36.515511,edmonton
134,Shell,,1 day ago,"6833 177th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
135,Husky,132.9,58 minutes ago,"9774 182nd St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
136,Shell,132.9,1 day ago,"14865 137th Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
137,Esso,132.9,58 minutes ago,"7542 178th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
138,Esso,132.9,18 hours ago,"15179 121st StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
139,Shell,132.9,15 hours ago,"9804 153rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
140,Petro-Canada,132.9,10 hours ago,"6655 178th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
141,Esso,132.4,1 hour ago,"9628 153rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
142,Fas Gas,132.9,58 minutes ago,"550 Hermitage Rd NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
143,Shell,132.9,22 hours ago,"15131 127th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
144,Safeway,132.9,1 hour ago,"2304 109th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
145,Petro-Canada,130.9,10 hours ago,"5011 137th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
146,Mobil @ No Frills,132.4,19 hours ago,"15505 97th  Edmonton Alberta Edmonton, AB",2018-09-09 18:05:36.515511,edmonton
147,Shell,132.9,1 day ago,"800 Riverbend SquareEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
148,Costco,117.9,15 hours ago,"13650 50th St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
149,Shell,132.9,20 hours ago,"2203 110th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
150,Husky,132.9,17 hours ago,"5403 38th AveMill Woods, AB",2018-09-09 18:05:36.515511,edmonton
151,Esso,132.9,1 hour ago,"11104 184th St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
152,Petro-Canada,132.9,4 hours ago,"12659 153rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
153,Canadian Tire,132.9,1 hour ago,"2204 101st St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
154,Mobil @ Superstore,132.9,28 minutes ago,"9711 23rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
155,Esso,130.9,1 day ago,"13704 50th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
156,Tempo,129.9,11 hours ago,"10415 158th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
157,Safeway,130.9,1 day ago,"500 Manning CrossingEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
158,Costco,117.9,59 minutes ago,"2616 91st  St NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
159,7-Eleven,129.9,14 hours ago,"2803 Millwoods RdMill Woods, AB",2018-09-09 18:05:36.515511,edmonton
160,Esso,132.9,2 hours ago,"18904 87th Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
161,Mobil @ Superstore,130.9,3 hours ago,"4950 137th Ave NWEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
162,Fas Gas,131.9,10 hours ago,"9618 160th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
163,Petro-Canada,132.9,1 day ago,"12621 Victoria TrEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
164,Husky,130.9,43 minutes ago,"15303 73A StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
165,Petro-Canada,132.9,10 hours ago,"3402 43rd Ave NWMill Woods, AB",2018-09-09 18:05:36.515511,edmonton
166,7-Eleven,132.6,43 minutes ago,"1903 111th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
167,Esso,132.9,43 minutes ago,"3407 43rd AveMill Woods, AB",2018-09-09 18:05:36.515511,edmonton
168,Shell,132.9,15 hours ago,"14004 23rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
169,Centex,129.9,1 hour ago,"2831 66th StMill Woods, AB",2018-09-09 18:05:36.515511,edmonton
170,Shell,132.9,18 hours ago,"14004 23rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
171,Esso,132.9,4 hours ago,"14204 23rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
172,Happy Mart,129.9,,"6004 184th StEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
173,Propane Shack,,,"1110 78th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
174,7-Eleven,132.1,,"8210 160th AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
175,Shell,130.9,,"4810 142nd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
176,Petro-Canada,132.9,,"14319 23rd AveEdmonton, AB",2018-09-09 18:05:36.515511,edmonton
